# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
RX_J1720.2+3536             3280    1.0    0.4  3.35  0.00  0.00  3.86  3.57  4.20  0.71  0.52  0.92   2.12e-03   1.98e-03   2.26e-03  0.54  0.48  0.60  0.895  0.797  0.994  0.3913  0.177      0   1.18    109
RX_J1720.2+3536             3280    2.0    0.4  3.35  0.00  0.00  4.15  3.78  4.57  0.29  0.17  0.44   2.46e-03   2.34e-03   2.59e-03  0.58  0.51  0.65  1.039  0.934  1.146  0.3913  0.183      0   1.19    111
RX_J1720.2+3536             3280    3.0    0.4  3.35  0.00  0.00  4.92  4.50  5.40  0.43  0.28  0.59   2.45e-03   2.33e-03   2.57e-03  0.68  0.61  0.77  1.032  0.928  1.138  0.3913  0.196      0   0.92    120
RX_J1720.2+3536             3280    0.5    0.3  3.35  0.00  0.00  5.35  4.84  5.94  0.53  0.36  0.72   2.16e-03   2.05e-03   2.27e-03  0.74  0.66  0.84  0.912  0.817  1.005  0.3913  0.182      0   1.10    117
RX_J1720.2+3536             3280   0.75    0.3  3.35  0.00  0.00  5.62  5.05  6.30  0.43  0.27  0.61   2.17e-03   2.07e-03   2.28e-03  0.78  0.69  0.89  0.916  0.824  1.010  0.3913  0.180      0   1.07    112
RX_J1720.2+3536             3280    1.0    0.3  3.35  0.00  0.00  4.91  4.45  5.44  0.56  0.39  0.75   2.21e-03   2.09e-03   2.33e-03  0.68  0.60  0.77  0.933  0.836  1.030  0.3913  0.187      0   1.37    118
RX_J1720.2+3536             3280    2.0    0.3  3.35  0.00  0.00  4.68  4.27  5.17  0.59  0.42  0.78   2.21e-03   2.09e-03   2.34e-03  0.65  0.58  0.73  0.933  0.836  1.031  0.3913  0.184      0   1.08    118
RX_J1720.2+3536             3280    3.0    0.3  3.35  0.00  0.00  5.14  4.69  5.68  0.52  0.35  0.70   2.29e-03   2.17e-03   2.40e-03  0.71  0.64  0.80  0.965  0.866  1.063  0.3913  0.189      0   0.93    117
RX_J1720.2+3536             3280    0.5    0.2  3.35  0.00  0.00  6.55  5.83  7.40  0.26  0.12  0.42   2.27e-03   2.17e-03   2.38e-03  0.91  0.79  1.04  0.959  0.863  1.055  0.3913  0.185      0   1.05    115
RX_J1720.2+3536             3280   0.75    0.2  3.35  0.00  0.00  6.08  5.45  6.82  0.53  0.36  0.72   2.06e-03   1.95e-03   2.16e-03  0.84  0.74  0.96  0.868  0.779  0.956  0.3913  0.176      0   1.05    114
RX_J1720.2+3536             3280    1.0    0.2  3.35  0.00  0.00  5.26  4.75  5.85  0.48  0.32  0.65   2.28e-03   2.17e-03   2.39e-03  0.73  0.65  0.83  0.962  0.864  1.059  0.3913  0.189      0   1.13    118
RX_J1720.2+3536             3280    2.0    0.2  3.35  0.00  0.00  5.51  4.99  6.13  0.53  0.36  0.71   2.20e-03   2.08e-03   2.30e-03  0.76  0.68  0.87  0.926  0.831  1.020  0.3913  0.185      0   0.97    116
RX_J1720.2+3536             3280    3.0    0.2  3.35  0.00  0.00  5.39  4.91  5.95  0.46  0.31  0.62   2.36e-03   2.25e-03   2.48e-03  0.75  0.67  0.84  0.995  0.895  1.096  0.3913  0.194      0   1.01    116
RX_J1720.2+3536             3280    0.5   0.15  3.35  0.00  0.00  7.07  6.24  8.10  0.32  0.17  0.48   2.26e-03   2.16e-03   2.36e-03  0.98  0.85  1.14  0.955  0.860  1.050  0.3913  0.187      0   0.80    118
RX_J1720.2+3536             3280   0.75   0.15  3.35  0.00  0.00  5.22  4.72  5.82  0.42  0.27  0.58   2.24e-03   2.13e-03   2.35e-03  0.72  0.64  0.82  0.944  0.849  1.040  0.3913  0.182      0   1.10    116
RX_J1720.2+3536             3280    1.0   0.15  3.35  0.00  0.00  5.73  5.16  6.40  0.49  0.33  0.66   2.29e-03   2.18e-03   2.40e-03  0.79  0.70  0.90  0.968  0.869  1.065  0.3913  0.192      0   0.95    118
RX_J1720.2+3536             3280    2.0   0.15  3.35  0.00  0.00  5.02  4.59  5.52  0.38  0.23  0.54   2.33e-03   2.21e-03   2.45e-03  0.70  0.62  0.78  0.983  0.883  1.083  0.3913  0.185      0   0.96    117
RX_J1720.2+3536             3280    3.0   0.15  3.35  0.00  0.00  6.08  5.50  6.78  0.49  0.33  0.66   2.36e-03   2.24e-03   2.47e-03  0.84  0.75  0.96  0.994  0.894  1.093  0.3913  0.198      0   0.89    121
RX_J1720.2+3536             3280    0.5    0.1  3.35  0.00  0.00  6.05  5.43  6.78  0.31  0.17  0.47   2.24e-03   2.13e-03   2.34e-03  0.84  0.74  0.96  0.945  0.850  1.039  0.3913  0.180      0   0.85    114
RX_J1720.2+3536             3280   0.75    0.1  3.35  0.00  0.00  6.49  5.81  7.36  0.38  0.23  0.55   2.26e-03   2.16e-03   2.36e-03  0.90  0.79  1.04  0.954  0.859  1.049  0.3913  0.189      0   0.97    119
RX_J1720.2+3536             3280    1.0    0.1  3.35  0.00  0.00  6.98  6.19  7.92  0.32  0.17  0.48   2.29e-03   2.19e-03   2.39e-03  0.97  0.84  1.12  0.967  0.871  1.063  0.3913  0.191      0   1.09    120
RX_J1720.2+3536             3280    2.0    0.1  3.35  0.00  0.00  6.39  5.79  7.10  0.54  0.37  0.73   2.29e-03   2.18e-03   2.41e-03  0.89  0.79  1.00  0.967  0.870  1.065  0.3913  0.198      0   0.88    122
RX_J1720.2+3536             3280    3.0    0.1  3.35  0.00  0.00  6.24  5.67  6.90  0.48  0.32  0.68   2.28e-03   2.17e-03   2.39e-03  0.86  0.77  0.98  0.963  0.864  1.060  0.3913  0.193      0   0.86    120
RX_J1720.2+3536             3280    0.5   0.05  3.35  0.00  0.00  6.50  5.88  7.26  0.55  0.37  0.75   2.17e-03   2.06e-03   2.28e-03  0.90  0.80  1.03  0.916  0.822  1.008  0.3913  0.187      0   0.91    117
RX_J1720.2+3536             3280   0.75   0.05  3.35  0.00  0.00  6.49  5.80  7.34  0.35  0.20  0.51   2.22e-03   2.12e-03   2.32e-03  0.90  0.79  1.04  0.936  0.843  1.029  0.3913  0.184      0   1.16    113
RX_J1720.2+3536             3280    1.0   0.05  3.35  0.00  0.00  6.48  5.86  7.21  0.49  0.33  0.68   2.26e-03   2.15e-03   2.37e-03  0.90  0.80  1.02  0.952  0.857  1.048  0.3913  0.193      0   0.84    122
RX_J1720.2+3536             3280    2.0   0.05  3.35  0.00  0.00  6.75  6.09  7.58  0.52  0.34  0.71   2.27e-03   2.16e-03   2.38e-03  0.94  0.83  1.07  0.959  0.862  1.054  0.3913  0.195      0   0.79    124
RX_J1720.2+3536             3280    3.0   0.05  3.35  0.00  0.00  6.24  5.64  6.95  0.51  0.34  0.69   2.28e-03   2.17e-03   2.40e-03  0.87  0.77  0.98  0.963  0.866  1.060  0.3913  0.195      0   1.12    121
RX_J1720.2+3536             6107    0.5    0.4  3.35  0.00  0.00  5.33  4.92  5.81  0.47  0.34  0.60   2.06e-03   1.98e-03   2.15e-03  0.74  0.67  0.83  0.871  0.786  0.955  0.3913  0.171      0   1.21    153
RX_J1720.2+3536             6107   0.75    0.4  3.35  0.00  0.00  4.56  4.25  4.92  0.82  0.66  0.98   2.06e-03   1.96e-03   2.15e-03  0.63  0.57  0.70  0.869  0.782  0.955  0.3913  0.183      0   1.42    154
RX_J1720.2+3536             6107    1.0    0.4  3.35  0.00  0.00  4.06  3.79  4.22  0.61  0.47  0.76   2.21e-03   2.11e-03   2.31e-03  0.56  0.51  0.61  0.934  0.841  1.026  0.3913  0.183      0   1.95    150
RX_J1720.2+3536             6107    2.0    0.4  3.35  0.00  0.00  3.78  3.54  4.05  0.42  0.31  0.54   2.51e-03   2.40e-03   2.61e-03  0.52  0.48  0.58  1.057  0.953  1.161  0.3913  0.189      0   1.24    151
RX_J1720.2+3536             6107    3.0    0.4  3.35  0.00  0.00  4.40  4.13  4.70  0.35  0.24  0.45   2.57e-03   2.47e-03   2.67e-03  0.61  0.56  0.67  1.083  0.979  1.188  0.3913  0.196      0   1.06    158
RX_J1720.2+3536             6107    0.5    0.3  3.35  0.00  0.00  6.80  6.20  7.51  0.33  0.21  0.46   2.24e-03   2.16e-03   2.32e-03  0.94  0.84  1.06  0.945  0.855  1.035  0.3913  0.186      0   1.02    161
RX_J1720.2+3536             6107   0.75    0.3  3.35  0.00  0.00  6.07  5.53  6.71  0.34  0.23  0.46   2.16e-03   2.08e-03   2.23e-03  0.84  0.75  0.95  0.911  0.823  0.997  0.3913  0.179      0   1.50    157
RX_J1720.2+3536             6107    1.0    0.3  3.35  0.00  0.00  4.85  4.51  5.25  0.42  0.31  0.54   2.36e-03   2.27e-03   2.45e-03  0.67  0.61  0.75  0.996  0.900  1.093  0.3913  0.190      0   1.42    154
RX_J1720.2+3536             6107    2.0    0.3  3.35  0.00  0.00  4.25  3.97  4.55  0.51  0.39  0.65   2.32e-03   2.23e-03   2.43e-03  0.59  0.54  0.65  0.981  0.885  1.077  0.3913  0.186      0   1.29    154
RX_J1720.2+3536             6107    3.0    0.3  3.35  0.00  0.00  4.79  4.48  5.13  0.36  0.25  0.47   2.38e-03   2.28e-03   2.42e-03  0.66  0.60  0.73  1.002  0.905  1.093  0.3913  0.186      0   1.05    154
RX_J1720.2+3536             6107    0.5    0.2  3.35  0.00  0.00  6.71  6.15  7.36  0.36  0.24  0.48   2.26e-03   2.19e-03   2.35e-03  0.93  0.83  1.04  0.956  0.865  1.047  0.3913  0.189      0   0.97    163
RX_J1720.2+3536             6107   0.75    0.2  3.35  0.00  0.00  5.07  4.73  5.48  0.39  0.28  0.51   2.37e-03   2.28e-03   2.46e-03  0.70  0.64  0.78  0.999  0.903  1.095  0.3913  0.189      0   0.98    156
RX_J1720.2+3536             6107    1.0    0.2  3.35  0.00  0.00  4.84  4.53  5.19  0.50  0.38  0.63   2.36e-03   2.27e-03   2.46e-03  0.67  0.61  0.74  0.996  0.900  1.093  0.3913  0.193      0   1.10    159
RX_J1720.2+3536             6107    2.0    0.2  3.35  0.00  0.00  5.55  5.09  6.10  0.40  0.28  0.52   2.22e-03   2.12e-03   2.29e-03  0.77  0.69  0.86  0.938  0.845  1.027  0.3913  0.181      0   1.17    154
RX_J1720.2+3536             6107    3.0    0.2  3.35  0.00  0.00  4.97  4.63  5.36  0.38  0.27  0.49   2.36e-03   2.28e-03   2.46e-03  0.69  0.62  0.76  0.997  0.902  1.095  0.3913  0.188      0   1.09    156
RX_J1720.2+3536             6107    0.5   0.15  3.35  0.00  0.00  6.03  5.58  6.57  0.44  0.32  0.58   2.28e-03   2.18e-03   2.35e-03  0.84  0.75  0.93  0.961  0.867  1.051  0.3913  0.191      0   1.26    160
RX_J1720.2+3536             6107   0.75   0.15  3.35  0.00  0.00  5.83  5.38  6.32  0.50  0.38  0.64   2.25e-03   2.16e-03   2.33e-03  0.81  0.73  0.90  0.951  0.859  1.042  0.3913  0.190      0   1.00    160
RX_J1720.2+3536             6107    1.0   0.15  3.35  0.00  0.00  5.53  5.12  6.00  0.36  0.25  0.48   2.30e-03   2.22e-03   2.39e-03  0.77  0.69  0.85  0.972  0.879  1.066  0.3913  0.187      0   1.24    158
RX_J1720.2+3536             6107    2.0   0.15  3.35  0.00  0.00  5.08  4.71  5.49  0.51  0.38  0.65   2.20e-03   2.11e-03   2.29e-03  0.70  0.64  0.78  0.929  0.839  1.019  0.3913  0.183      0   1.17    155
RX_J1720.2+3536             6107    3.0   0.15  3.35  0.00  0.00  6.29  5.79  6.87  0.28  0.18  0.40   2.42e-03   2.34e-03   2.50e-03  0.87  0.78  0.98  1.021  0.924  1.117  0.3913  0.196      0   1.12    162
RX_J1720.2+3536             6107    0.5    0.1  3.35  0.00  0.00  6.54  6.01  7.16  0.39  0.27  0.51   2.28e-03   2.20e-03   2.36e-03  0.91  0.81  1.02  0.961  0.870  1.053  0.3913  0.190      0   0.85    166
RX_J1720.2+3536             6107   0.75    0.1  3.35  0.00  0.00  6.71  6.16  7.35  0.51  0.38  0.66   2.17e-03   2.09e-03   2.25e-03  0.93  0.83  1.04  0.916  0.828  1.004  0.3913  0.187      0   0.98    163
RX_J1720.2+3536             6107    1.0    0.1  3.35  0.00  0.00  6.07  5.59  6.64  0.33  0.22  0.45   2.33e-03   2.25e-03   2.41e-03  0.84  0.76  0.94  0.982  0.888  1.076  0.3913  0.191      0   1.15    161
RX_J1720.2+3536             6107    2.0    0.1  3.35  0.00  0.00  6.67  6.12  7.31  0.35  0.23  0.46   2.36e-03   2.28e-03   2.44e-03  0.92  0.83  1.04  0.994  0.900  1.089  0.3913  0.195      0   0.86    168
RX_J1720.2+3536             6107    3.0    0.1  3.35  0.00  0.00  6.29  5.80  6.85  0.41  0.29  0.53   2.25e-03   2.17e-03   2.34e-03  0.87  0.78  0.97  0.951  0.860  1.042  0.3913  0.188      0   1.17    161
RX_J1720.2+3536             6107    0.5   0.05  3.35  0.00  0.00  6.82  6.26  7.47  0.49  0.36  0.63   2.18e-03   2.10e-03   2.25e-03  0.95  0.85  1.06  0.918  0.830  1.006  0.3913  0.186      0   0.79    160
RX_J1720.2+3536             6107   0.75   0.05  3.35  0.00  0.00  6.99  6.41  7.67  0.52  0.38  0.67   2.15e-03   2.07e-03   2.23e-03  0.97  0.87  1.09  0.907  0.820  0.994  0.3913  0.186      0   1.00    164
RX_J1720.2+3536             6107    1.0   0.05  3.35  0.00  0.00  6.36  5.86  6.94  0.40  0.29  0.53   2.31e-03   2.23e-03   2.39e-03  0.88  0.79  0.99  0.973  0.880  1.066  0.3913  0.192      0   0.95    164
RX_J1720.2+3536             6107    2.0   0.05  3.35  0.00  0.00  6.62  6.14  7.16  0.58  0.44  0.73   2.24e-03   2.16e-03   2.33e-03  0.92  0.83  1.02  0.947  0.855  1.037  0.3913  0.195      0   0.98    164
RX_J1720.2+3536             6107    3.0   0.05  3.35  0.00  0.00  6.44  5.93  7.02  0.38  0.27  0.51   2.32e-03   2.24e-03   2.40e-03  0.89  0.80  1.00  0.978  0.884  1.070  0.3913  0.192      0   0.90    167
RX_J1720.2+3536             7225    0.5    0.4  3.35  0.00  0.00  5.09  3.90  7.32  2.93  0.09 46.12   1.44e-03   0.00e+00   2.44e-03  0.71  0.54  1.02  0.609 -0.002  1.034  0.3913  0.169      0   0.93     11
RX_J1720.2+3536             7225   0.75    0.4  3.35  0.00  0.00  3.25  2.71  3.97  1.53  0.49  4.34   1.66e-03   9.28e-04   2.32e-03  0.45  0.37  0.56  0.700  0.385  0.987  0.3913  0.170      0   0.91     11
RX_J1720.2+3536             7225    1.0    0.4  3.35  0.00  0.00  4.02  3.14  5.87  0.67  0.00  2.02   2.07e-03   1.47e-03   2.62e-03  0.56  0.43  0.82  0.871  0.608  1.119  0.3913  0.160      0   0.46     10
RX_J1720.2+3536             7225    2.0    0.4  3.35  0.00  0.00  3.50  2.93  4.36  1.25  0.36  3.03   2.02e-03   1.32e-03   2.69e-03  0.49  0.40  0.61  0.854  0.546  1.144  0.3913  0.188      0   0.70     12
RX_J1720.2+3536             7225    3.0    0.4  3.35  0.00  0.00  4.58  3.47  7.12  0.50  0.00  1.59   2.19e-03   1.66e-03   2.66e-03  0.63  0.48  0.99  0.923  0.687  1.137  0.3913  0.171      0   1.00     11
RX_J1720.2+3536             7225    0.5    0.3  3.35  0.00  0.00  4.47  3.54  6.29  1.05  0.25  2.41   2.13e-03   1.56e-03   2.62e-03  0.62  0.49  0.88  0.900  0.647  1.120  0.3913  0.187      0   0.49     12
RX_J1720.2+3536             7225   0.75    0.3  3.35  0.00  0.00  4.47  3.57  6.36  1.11  0.20  2.67   1.89e-03   1.34e-03   2.40e-03  0.62  0.49  0.89  0.797  0.553  1.023  0.3913  0.171      0   0.56     11
RX_J1720.2+3536             7225    1.0    0.3  3.35  0.00  0.00  5.45  4.10  7.90  2.50  0.00 1000.00   1.62e-03   0.00e+00   2.74e-03  0.76  0.56  1.10  0.682 -0.003  1.162  0.3913  0.172      0   0.66     11
RX_J1720.2+3536             7225    2.0    0.3  3.35  0.00  0.00  3.52  2.85  4.76  0.88  0.09  2.54   2.32e-03   1.53e-03   2.98e-03  0.49  0.39  0.66  0.981  0.636  1.269  0.3913  0.188      0   1.01     12
RX_J1720.2+3536             7225    3.0    0.3  3.35  0.00  0.00  5.44  3.75 11.06  0.54  0.00  1.92   2.06e-03   1.53e-03   2.48e-03  0.75  0.52  1.54  0.867  0.631  1.061  0.3913  0.170      0   1.59     11
RX_J1720.2+3536             7225    0.5    0.2  3.35  0.00  0.00  4.92  3.82  6.84  0.73  0.02  1.83   2.08e-03   1.59e-03   2.56e-03  0.68  0.52  0.95  0.876  0.656  1.096  0.3913  0.173      0   1.14     11
RX_J1720.2+3536             7225   0.75    0.2  3.35  0.00  0.00  6.74  4.89 11.13  3.50  0.00 1000.00   1.44e-03   0.00e+00   2.60e-03  0.94  0.67  1.55  0.607 -0.002  1.099  0.3913  0.173      0   0.73     11
RX_J1720.2+3536             7225    1.0    0.2  3.35  0.00  0.00  4.72  3.70  6.74  0.64  0.00  1.65   2.24e-03   1.74e-03   2.73e-03  0.66  0.51  0.94  0.944  0.719  1.170  0.3913  0.185      0   0.84     12
RX_J1720.2+3536             7225    2.0    0.2  3.35  0.00  0.00  4.49  3.61  5.98  0.98  0.23  2.22   2.10e-03   1.57e-03   2.61e-03  0.62  0.49  0.83  0.887  0.648  1.113  0.3913  0.186      0   0.54     12
RX_J1720.2+3536             7225    3.0    0.2  3.35  0.00  0.00  4.58  3.37  7.11  0.26  0.00  1.32   2.50e-03   1.92e-03   3.00e-03  0.64  0.46  0.99  1.053  0.793  1.284  0.3913  0.171      0   0.61     11
RX_J1720.2+3536             7225    0.5   0.15  3.35  0.00  0.00  6.83  4.41 12.69  0.19  0.00  1.20   2.22e-03   1.78e-03   2.55e-03  0.95  0.61  1.76  0.938  0.732  1.098  0.3913  0.171      0   0.93     11
RX_J1720.2+3536             7225   0.75   0.15  3.35  0.00  0.00  8.63  5.72 18.41  0.40  0.00  1.29   2.20e-03   1.82e-03   2.54e-03  1.20  0.79  2.56  0.930  0.750  1.093  0.3913  0.183      0   0.77     12
RX_J1720.2+3536             7225    1.0   0.15  3.35  0.00  0.00 12.78  6.68 37.96  0.47  0.00  8.94   2.09e-03   1.11e-03   2.50e-03  1.77  0.92  5.27  0.880  0.461  1.071  0.3913  0.169      0   0.89     11
RX_J1720.2+3536             7225    2.0   0.15  3.35  0.00  0.00  6.66  4.31 12.95  0.28  0.00  1.28   2.40e-03   1.95e-03   2.77e-03  0.92  0.59  1.80  1.012  0.801  1.192  0.3913  0.175      0   0.63     11
RX_J1720.2+3536             7225    3.0   0.15  3.35  0.00  0.00  5.51  4.06  8.82  0.40  0.00  1.31   2.27e-03   1.81e-03   2.65e-03  0.76  0.56  1.23  0.957  0.748  1.140  0.3913  0.184      0   1.12     12
RX_J1720.2+3536             7225    0.5    0.1  3.35  0.00  0.00  7.35  5.10 11.63  0.00  0.00  0.48   2.33e-03   2.09e-03   2.58e-03  1.02  0.70  1.62  0.982  0.848  1.120  0.3913  0.174      0   0.88     11
RX_J1720.2+3536             7225   0.75    0.1  3.35  0.00  0.00  7.99  4.74 17.59  0.27  0.00  2.21   2.17e-03   1.54e-03   2.50e-03  1.11  0.65  2.44  0.915  0.640  1.077  0.3913  0.160      0   0.44     10
RX_J1720.2+3536             7225    1.0    0.1  3.35  0.00  0.00  6.91  4.52 13.58  0.69  0.00  1.81   2.19e-03   1.76e-03   2.57e-03  0.96  0.62  1.89  0.926  0.724  1.106  0.3913  0.183      0   0.75     12
RX_J1720.2+3536             7225    2.0    0.1  3.35  0.00  0.00  5.75  3.95 10.04  0.27  0.00  1.30   2.07e-03   1.64e-03   2.44e-03  0.80  0.54  1.40  0.875  0.676  1.047  0.3913  0.165      0   1.63     11
RX_J1720.2+3536             7225    3.0    0.1  3.35  0.00  0.00  6.21  4.51 10.27  0.53  0.00  1.42   2.23e-03   1.82e-03   2.65e-03  0.86  0.62  1.43  0.941  0.749  1.135  0.3913  0.186      0   0.73     12
RX_J1720.2+3536             7225    0.5   0.05  3.35  0.00  0.00  5.01  3.78  8.27  4.33  0.00 1000.00   1.26e-03   0.00e+00   2.77e-03  0.70  0.52  1.15  0.530 -0.002  1.170  0.3913  0.170      0   1.09     11
RX_J1720.2+3536             7225   0.75   0.05  3.35  0.00  0.00  6.40  4.27 10.38  0.00  0.00  0.65   2.46e-03   2.22e-03   2.72e-03  0.89  0.59  1.44  1.038  0.900  1.180  0.3913  0.174      0   0.89     11
RX_J1720.2+3536             7225    1.0   0.05  3.35  0.00  0.00  8.81  4.90 17.86  0.12  0.00  1.11   2.34e-03   1.95e-03   2.62e-03  1.22  0.67  2.48  0.987  0.802  1.136  0.3913  0.185      0   1.58     12
RX_J1720.2+3536             7225    2.0   0.05  3.35  0.00  0.00  8.35  5.82 13.36  0.00  0.00  0.46   2.52e-03   2.28e-03   2.74e-03  1.16  0.80  1.86  1.063  0.926  1.196  0.3913  0.197      0   0.73     13
RX_J1720.2+3536             7225    3.0   0.05  3.35  0.00  0.00  8.20  5.01 14.06  0.00  0.00  0.79   2.30e-03   1.96e-03   2.55e-03  1.14  0.69  1.95  0.972  0.803  1.107  0.3913  0.174      0   1.18     11
RX_J2011.3-5725             4995    0.5    0.4  4.76  0.00  0.00  2.95  2.69  3.24  0.56  0.34  0.82   1.16e-03   1.04e-03   1.29e-03  0.75  0.65  0.86  0.836  0.727  0.949  0.2786  0.099      0   1.09     79
RX_J2011.3-5725             4995   0.75    0.4  4.76  0.00  0.00  2.39  2.17  2.62  0.61  0.36  0.92   1.21e-03   1.04e-03   1.40e-03  0.61  0.53  0.70  0.867  0.729  1.018  0.2786  0.103      0   1.61     80
RX_J2011.3-5725             4995    1.0    0.4  4.76  0.00  0.00  2.33  2.12  2.56  0.56  0.37  0.87   1.29e-03   1.11e-03   1.46e-03  0.59  0.51  0.68  0.928  0.779  1.070  0.2786  0.110      0   2.17     85
RX_J2011.3-5725             4995    2.0    0.4  4.76  0.00  0.00  2.55  2.34  2.76  0.53  0.32  0.78   1.30e-03   1.15e-03   1.46e-03  0.65  0.57  0.74  0.937  0.806  1.071  0.2786  0.105      0   0.83     83
RX_J2011.3-5725             4995    0.5    0.3  4.76  0.00  0.00  3.26  2.95  3.60  0.36  0.17  0.55   1.30e-03   1.20e-03   1.43e-03  0.83  0.72  0.95  0.934  0.830  1.051  0.2786  0.104      0   0.92     83
RX_J2011.3-5725             4995   0.75    0.3  4.76  0.00  0.00  2.75  2.51  3.01  0.52  0.32  0.76   1.22e-03   1.09e-03   1.35e-03  0.70  0.61  0.80  0.876  0.761  0.991  0.2786  0.102      0   1.59     81
RX_J2011.3-5725             4995    1.0    0.3  4.76  0.00  0.00  2.63  2.38  2.89  0.45  0.25  0.69   1.28e-03   1.14e-03   1.45e-03  0.67  0.58  0.77  0.923  0.797  1.063  0.2786  0.103      0   1.22     81
RX_J2011.3-5725             4995    2.0    0.3  4.76  0.00  0.00  3.02  2.75  3.31  0.37  0.19  0.58   1.30e-03   1.18e-03   1.43e-03  0.77  0.67  0.88  0.932  0.820  1.050  0.2786  0.102      0   0.98     79
RX_J2011.3-5725             4995    0.5    0.2  4.76  0.00  0.00  3.39  3.05  3.79  0.16  0.01  0.32   1.38e-03   1.27e-03   1.49e-03  0.86  0.74  1.00  0.990  0.880  1.097  0.2786  0.104      0   1.22     80
RX_J2011.3-5725             4995   0.75    0.2  4.76  0.00  0.00  3.23  2.96  3.54  0.57  0.35  0.84   1.21e-03   1.09e-03   1.33e-03  0.82  0.72  0.94  0.869  0.759  0.976  0.2786  0.105      0   1.02     84
RX_J2011.3-5725             4995    1.0    0.2  4.76  0.00  0.00  2.97  2.71  3.24  0.54  0.32  0.81   1.30e-03   1.16e-03   1.44e-03  0.75  0.66  0.86  0.933  0.808  1.058  0.2786  0.111      0   1.27     87
RX_J2011.3-5725             4995    2.0    0.2  4.76  0.00  0.00  2.82  2.58  3.08  0.40  0.23  0.62   1.35e-03   1.22e-03   1.50e-03  0.72  0.62  0.82  0.973  0.852  1.099  0.2786  0.106      0   0.87     84
RX_J2011.3-5725             4995    0.5   0.15  4.76  0.00  0.00  3.52  3.21  3.86  0.71  0.45  1.03   1.08e-03   9.71e-04   1.19e-03  0.89  0.78  1.03  0.778  0.677  0.875  0.2786  0.101      0   1.13     78
RX_J2011.3-5725             4995   0.75   0.15  4.76  0.00  0.00  3.11  2.84  3.40  0.39  0.21  0.59   1.32e-03   1.20e-03   1.44e-03  0.79  0.69  0.91  0.947  0.834  1.057  0.2786  0.105      0   1.02     83
